1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1025	-0.540204	209.049213	270.227216	0.004841	8.2
1026	-0.557663	210.049213	269.057650	0.005077	8.2
1027	-0.568962	209.104323	270.162496	0.004401	8.3
1028	-0.554216	210.104323	268.993490	0.004838	8.5
1029	-0.571086	211.104323	267.834556	0.005691	8.0
1030	-0.558423	210.159433	268.929360	0.004219	8.3
1031	-0.572913	211.159433	267.770977	0.004467	8.3
1032	-0.549793	210.214543	268.865260	0.004020	8.2
1033	-0.579058	211.214186	267.707840	0.005087	8.2
1034	-0.561954	210.272004	268.798459	0.004919	8.3
1035	-0.569249	211.272004	267.641202	0.004558	8.2
1036	-0.564060	212.272004	266.493867	0.004623	8.9
1037	-0.567998	213.272004	265.356326	0.005424	8.8
1038	-0.560578	214.272004	264.228456	0.004756	8.4
1039	-0.557497	215.272003	263.110133	0.003496	9.0
1040	-0.568809	214.327113	264.166578	0.004617	8.7
1041	-0.598792	215.327113	263.048777	0.004397	8.4
1042	-0.592111	214.382223	264.104729	0.004550	8.6
1043	-0.569765	215.382223	262.987450	0.004431	8.4
1044	-0.581704	216.382223	261.879585	0.004457	8.9
1045	-0.559832	217.382223	260.781015	0.004198	8.9
1046	-0.549731	218.382222	259.691625	0.004711	9.5
1047	-0.593455	217.437371	260.720699	0.004447	9.0
1048	-0.565193	218.437358	259.631825	0.004549	9.1
1049	-0.570814	219.437358	258.551994	0.004214	8.4
1050	-0.570691	218.495356	259.568951	0.004942	8.7
1051	-0.546463	219.495356	258.489641	0.004306	9.0
1052	-0.560192	218.550466	259.509235	0.003998	8.1
1053	-0.563542	217.605576	260.536905	0.003900	9.1
1054	-0.592539	216.660687	261.572745	0.003963	8.6
1055	-0.561879	217.659004	260.478579	0.004854	8.2
1056	-0.573836	218.659004	259.391707	0.004149	8.9
1057	-0.566794	217.757498	260.371124	0.004397	8.2
1058	-0.567856	216.812608	261.405645	0.006274	8.5
1059	-0.603077	215.867742	262.448393	0.004281	8.4
1060	-0.563942	216.866034	261.346932	0.005642	8.1
1061	-0.578669	215.921144	262.389237	0.005711	8.4
1062	-0.553095	216.921144	261.286395	0.004123	9.1
1063	-0.573093	215.976255	262.328217	0.004110	8.4
1064	-0.552905	215.031365	263.378379	0.005076	8.4
1065	-0.564611	214.086475	264.436984	0.004082	8.2
1066	-0.583697	215.086475	263.316898	0.004412	8.2
1067	-0.557156	214.141585	264.375008	0.004257	8.0
1068	-0.561141	215.141585	263.255446	0.003886	8.9
1069	-0.572263	216.137400	262.149953	0.004593	8.2
1070	-0.570956	216.754152	261.469917	0.003730	8.3
1071	-0.568617	215.809262	262.513205	0.004478	8.2
1072	-0.550828	214.864372	263.564852	0.004379	8.4
1073	-0.558079	215.864372	262.452127	0.004040	8.2
1074	-0.573444	216.864372	261.348758	0.004247	9.8
1075	-0.560194	217.864372	260.254628	0.003897	8.3
1076	-0.565218	216.919482	261.288221	0.004231	8.2
1077	-0.581629	217.919482	260.194597	0.003820	8.2
1078	-0.574313	216.974592	261.227712	0.005028	8.2
1079	-0.560042	216.029702	262.269065	0.004484	8.2
1080	-0.557029	215.324909	263.051231	0.004269	8.4
1081	-0.581526	216.324909	261.942830	0.004290	8.0
1082	-0.538014	215.380591	262.989267	0.004639	8.0
1083	-0.592579	216.380591	261.881386	0.004286	8.2
1084	-0.552074	215.435701	262.927967	0.004570	8.2
1085	-0.579884	214.490811	263.982947	0.004123	8.3
1086	-0.556724	213.545923	265.046425	0.004671	8.8
1087	-0.556556	214.545923	263.921182	0.005352	8.2
1088	-0.537228	215.545923	262.805452	0.004928	8.2
1089	-0.555029	214.601033	263.859447	0.004081	8.2
1090	-0.570237	213.656143	264.921930	0.004153	8.2
1091	-0.567010	214.656143	263.797742	0.004378	8.0
1092	-0.581267	214.991940	263.422379	0.004901	8.5
1093	-0.571147	214.047050	264.481338	0.004097	8.0
1094	-0.567037	215.047050	263.360878	0.004653	8.3
1095	-0.560572	216.046099	262.250923	0.005046	8.4
1096	-0.581760	215.101209	263.300465	0.004737	8.0
1097	-0.556660	214.156319	264.358442	0.004387	8.2
1098	-0.569537	215.156319	263.239021	0.004683	8.8
1099	-0.564240	214.211429	264.296503	0.003918	8.3
1100	-0.585259	215.211429	263.177605	0.004231	8.4
1101	-0.573689	216.185649	262.096625	0.004101	8.3
1102	-0.559487	217.185649	260.996237	0.004578	8.2
1103	-0.558477	216.240759	262.035741	0.004191	8.2
1104	-0.580363	215.295870	263.083559	0.004137	8.7
1105	-0.585624	216.295870	261.974885	0.003978	8.4
1106	-0.574764	217.262861	260.911658	0.004984	10.5
1107	-0.549111	218.262861	259.821177	0.004349	11.9
1108	-0.577293	219.262861	258.739773	0.004256	9.8
1109	-0.551929	218.317971	259.761346	0.004663	9.8
1110	-0.564109	219.317971	258.680439	0.004102	10.6
1111	-0.567597	220.317971	257.608490	0.004301	9.0
1112	-0.563115	219.373123	258.621087	0.004178	9.1
1113	-0.566716	220.373121	257.549631	0.004673	9.3
1114	-0.560354	221.373108	256.487028	0.004956	9.3
1115	-0.575732	222.373108	255.433144	0.003885	8.6
1116	-0.563601	223.306378	254.457369	0.004530	9.4
1117	-0.565133	224.306378	253.420065	0.004031	9.3
1118	-0.588264	225.306375	252.391186	0.004585	9.1
1119	-0.573892	224.361485	253.363148	0.004181	8.2
1120	-0.548780	225.361485	252.334728	0.003875	9.3
1121	-0.560860	224.416595	253.306253	0.005142	8.8
1122	-0.563142	225.416595	252.278294	0.004420	8.8
1123	-0.577047	224.471705	253.249384	0.004379	8.1
1124	-0.555964	225.471705	252.221885	0.004175	8.3
1125	-0.569232	224.526817	253.192540	0.004223	8.4
1126	-0.579540	224.382406	253.341546	0.005003	8.2
1127	-0.575097	225.382406	252.313301	0.005089	8.7
1128	-0.544076	224.437516	253.284661	0.004444	8.4
1129	-0.563961	223.492628	254.263528	0.004146	8.1
1130	-0.553883	224.492628	253.227801	0.004237	8.3
1131	-0.580545	223.550850	254.202994	0.004082	8.3
1132	-0.570175	224.550816	253.167793	0.004520	8.2
1133	-0.586960	223.605926	254.145757	0.004783	8.5
1134	-0.549031	224.605926	253.110986	0.004016	8.2
1135	-0.571770	225.605926	252.084608	0.004238	8.1
1136	-0.556900	226.605926	251.066520	0.004457	8.2
1137	-0.553714	227.605800	250.056749	0.004275	8.3
1138	-0.585211	228.604484	249.056255	0.004413	8.2
1139	-0.582123	227.659594	250.002653	0.004957	8.4
1140	-0.573119	228.659594	249.001279	0.004071	8.1
1141	-0.556260	229.659594	248.007894	0.003743	8.1
1142	-0.553015	228.714705	248.946326	0.004180	8.3
1143	-0.564399	229.714705	247.953379	0.005002	8.2
1144	-0.562446	228.769815	248.891398	0.004764	8.3
1145	-0.565556	229.769815	247.898888	0.004255	8.6
1146	-0.577142	228.824925	248.836493	0.005044	8.3
1147	-0.568153	229.824925	247.844421	0.004381	8.2
1148	-0.571425	230.824914	246.860238	0.004393	8.4
1149	-0.572574	231.819162	245.889425	0.004301	8.2
1150	-0.563001	230.874272	246.811863	0.004850	8.5
1151	-0.589402	229.929382	247.741248	0.004650	8.3
1152	-0.543275	230.929368	246.757885	0.004068	8.1
1153	-0.572360	231.929363	245.782291	0.004456	8.7
1154	-0.568203	232.929362	244.814375	0.004658	9.0
1155	-0.568525	231.984473	245.728750	0.004090	8.4
1156	-0.578859	232.978493	244.767017	0.005756	8.4
1157	-0.573701	232.033603	245.681038	0.004590	8.2
1158	-0.565472	233.033603	244.713917	0.004403	8.6
1159	-0.582100	234.033603	243.754381	0.004319	8.3
1160	-0.569883	235.033603	242.802341	0.004339	8.5
1161	-0.576720	234.088714	243.701720	0.004075	8.6
1162	-0.593700	233.143859	244.607753	0.004548	8.5
1163	-0.576374	232.198969	245.520582	0.004697	8.2
1164	-0.562553	231.254079	246.440250	0.004298	8.6
1165	-0.585565	230.309189	247.366833	0.004538	8.5
1166	-0.554452	230.000864	247.670694	0.005054	8.2
1167	-0.571678	231.000566	246.688169	0.004820	8.2
1168	-0.571599	230.056296	247.616010	0.004393	8.5
1169	-0.578583	231.056294	246.633628	0.004404	8.4
1170	-0.576796	230.111404	247.561668	0.004912	8.7
1171	-0.584920	231.111404	246.579715	0.004316	8.7
1172	-0.568021	231.767768	245.939420	0.005023	8.4
1173	-0.577908	232.767768	244.970268	0.004708	8.6
1174	-0.568903	231.822879	245.885809	0.004272	8.8
1175	-0.549224	232.822273	244.917664	0.004133	8.5
1176	-0.587135	231.877383	245.832812	0.004285	9.3
1177	-0.569555	232.867316	244.874209	0.004421	8.4
1178	-0.579300	233.867107	243.913618	0.004309	8.4
1179	-0.552486	232.922217	244.821265	0.004453	8.7
1180	-0.563086	231.977789	245.735242	0.004345	8.7
1181	-0.596166	232.977783	244.767701	0.004929	8.5
1182	-0.576568	232.032894	245.681726	0.004219	8.6
1183	-0.579403	233.032894	244.714601	0.005007	8.7
1184	-0.574501	232.094381	245.622041	0.004469	8.5
1185	-0.531221	231.149491	246.542470	0.004033	8.4
1186	-0.583605	230.204601	247.469823	0.004536	8.6
1187	-0.552237	229.259711	248.404180	0.005004	8.2
1188	-0.584887	228.314821	249.345618	0.004180	8.6
1189	-0.556262	229.314821	248.349490	0.005061	8.1
1190	-0.583820	229.546750	248.119595	0.004082	8.5
1191	-0.579422	228.617242	249.043526	0.004149	8.2
1192	-0.569482	229.577688	248.088961	0.004531	8.4
1193	-0.575888	230.577688	247.102828	0.004287	8.2
1194	-0.577685	229.632798	248.034410	0.004051	8.3
1195	-0.547695	228.687908	248.973042	0.005100	8.2
1196	-0.551822	229.687901	247.979891	0.004751	8.3
1197	-0.546238	230.687168	246.995342	0.004486	8.4
1198	-0.585377	231.687168	246.017867	0.004294	7.9
1199	-0.590056	230.742278	246.941271	0.005106	8.4
1200	-0.567685	229.797388	247.871633	0.004120	8.2
1201	-0.571325	228.852498	248.809032	0.004289	8.5
1202	-0.566482	229.852498	247.817178	0.004753	8.3
1203	-0.562064	228.907608	248.754164	0.004320	8.5
1204	-0.574146	227.962955	249.698026	0.004325	8.2
1205	-0.576214	227.032197	250.635035	0.004581	8.4
1206	-0.551142	228.030967	249.629831	0.004276	8.0
1207	-0.564054	229.030967	248.631435	0.004238	8.2
1208	-0.576109	230.030967	247.640994	0.004585	8.4
1209	-0.574288	231.030425	246.658943	0.004782	8.5
1210	-0.565862	232.030425	245.684123	0.004271	8.3
1211	-0.559716	233.030425	244.716979	0.004217	8.2
1212	-0.567241	234.030425	243.757419	0.004621	8.7
1213	-0.557337	233.085644	244.663796	0.004485	8.2
1214	-0.559953	234.085357	243.704927	0.004469	8.4
1215	-0.561781	235.085357	242.753272	0.004224	8.5
1216	-0.571114	234.157171	243.636336	0.005061	8.1
1217	-0.559045	235.157171	242.685215	0.004136	8.4
1218	-0.568660	236.156749	241.741888	0.004822	8.4
1219	-0.541587	235.211860	242.633414	0.004087	8.2
1220	-0.555709	236.211859	241.690093	0.004785	8.2
1221	-0.550946	235.266972	242.581234	0.004875	8.2
1222	-0.580333	234.322082	243.478973	0.004230	8.6
1223	-0.565564	233.377192	244.383381	0.004300	8.9
1224	-0.553840	234.377192	243.426431	0.004848	8.6
1225	-0.564866	233.432302	244.330448	0.005890	8.5
1226	-0.562761	234.432302	243.373911	0.004363	8.7
1227	-0.570636	235.432302	242.424834	0.004152	8.9
1228	-0.561824	236.432301	241.483132	0.004531	8.4
1229	-0.588098	237.432301	240.548716	0.005135	8.9
1230	-0.562376	236.487411	241.431447	0.005241	8.5
1231	-0.541524	235.542521	242.320680	0.004064	8.3
1232	-0.562503	236.542521	241.379784	0.005098	8.2
1233	-0.567234	237.542521	240.446167	0.004838	8.5
1234	-0.577453	238.542521	239.519744	0.004564	8.3
1235	-0.576758	239.542521	238.600433	0.004389	8.6
1236	-0.560475	238.597631	239.468896	0.005207	8.2
1237	-0.567958	237.652741	240.343705	0.004536	8.3
1238	-0.556560	238.652741	239.418070	0.004046	8.2
1239	-0.556670	239.344101	238.782281	0.004436	8.1
1240	-0.572133	238.399526	239.651781	0.004600	8.3
1241	-0.565921	237.460839	240.522156	0.004748	8.8
1242	-0.550455	236.515949	241.404691	0.003948	8.0
1243	-0.535448	237.515949	240.470882	0.004234	8.1
1244	-0.573489	238.515949	239.544269	0.003843	8.0
1245	-0.564999	239.515949	238.624769	0.004515	8.3
1246	-0.577495	240.515949	237.712302	0.004137	8.1
1247	-0.579557	239.571500	238.573897	0.005064	8.7
1248	-0.554162	238.626616	239.442162	0.004181	8.2
1249	-0.567093	237.681726	240.316775	0.004742	8.5
1250	-0.572987	236.736836	241.197801	0.004262	8.3
1251	-0.551659	237.736836	240.265588	0.004374	8.2
1252	-0.563072	236.791947	241.146238	0.004549	8.4
1253	-0.589820	235.847057	242.033368	0.004626	8.9
1254	-0.547621	234.902167	242.927049	0.005158	8.8
1255	-0.556926	233.957277	243.827354	0.004594	8.2
1256	-0.555544	234.957277	242.874745	0.004910	9.1
1257	-0.578148	235.957277	241.929550	0.004575	9.0
1258	-0.543987	236.957277	240.991683	0.004148	8.0
1259	-0.558965	236.012387	241.877674	0.004705	8.1
1260	-0.568901	235.067497	242.770203	0.005604	9.2
1261	-0.547124	234.122607	243.669344	0.004650	8.8
1262	-0.569713	233.631460	244.139347	0.005532	8.2
1263	-0.566726	232.686570	245.048676	0.004245	8.2
1264	-0.544863	231.741680	245.964806	0.004368	8.1
1265	-0.583132	232.741680	244.995454	0.005001	8.2
1266	-0.563907	231.796791	245.911184	0.004207	8.2
1267	-0.593337	232.796791	244.942254	0.004735	8.6
1268	-0.564850	231.851902	245.857586	0.004418	8.3
1269	-0.558374	230.907012	246.779785	0.003909	8.3
1270	-0.571465	231.907012	245.804012	0.004570	8.4
1271	-0.566195	230.962122	246.725809	0.004249	8.2
1272	-0.585569	230.017232	247.654545	0.004016	8.3
1273	-0.566872	229.072342	248.590299	0.003944	8.7
1274	-0.591564	228.127457	249.533147	0.004624	7.9
1275	-0.566946	229.127457	248.535523	0.004943	8.1
1276	-0.551648	228.918935	248.742890	0.004130	8.3
1277	-0.578781	227.974045	249.686903	0.003854	8.5
1278	-0.563384	228.974045	248.688052	0.004338	8.2
1279	-0.567230	228.029155	249.631647	0.004045	8.9
1280	-0.557758	227.084267	250.582429	0.004321	8.3
1281	-0.540261	228.084265	249.576416	0.003683	8.3
1282	-0.585257	229.084265	248.578447	0.004384	8.3
1283	-0.576309	228.139375	249.521210	0.004480	8.3
1284	-0.587938	229.139375	248.523681	0.004648	7.9
1285	-0.571203	230.139375	247.534096	0.004012	8.4
1286	-0.575672	229.444687	248.220711	0.004531	8.1
1287	-0.573894	230.295628	247.380182	0.005113	8.2
1288	-0.594301	231.295628	246.399665	0.005075	8.2
1289	-0.564848	232.295628	245.426890	0.003746	8.3
1290	-0.577227	233.295628	244.461766	0.004658	8.3
1291	-0.573496	232.350738	245.373504	0.004516	8.4
1292	-0.592052	233.315111	244.443038	0.004371	8.2
1293	-0.554146	234.315111	243.485621	0.004702	8.3
1294	-0.580451	235.315111	242.535674	0.004737	8.0
1295	-0.590844	234.558839	243.253407	0.004627	8.1
1296	-0.576897	235.558836	242.305271	0.003822	8.5
1297	-0.558109	236.558836	241.364494	0.004686	8.3
1298	-0.561557	237.558836	240.430995	0.004889	8.2
1299	-0.582429	236.613946	241.312860	0.004721	8.0
1300	-0.533185	237.613946	240.379760	0.004204	8.4
1301	-0.554710	238.613946	239.453847	0.004228	8.5
1302	-0.594970	239.612446	238.536414	0.004322	8.4
1303	-0.573665	240.611377	237.625591	0.004285	8.4
1304	-0.570182	239.666488	238.486960	0.004908	8.1
1305	-0.575570	240.666487	237.575545	0.004651	8.2
1306	-0.586864	239.721597	238.436550	0.004328	8.1
1307	-0.556594	238.776707	239.303819	0.003939	8.4
1308	-0.558532	239.776707	238.386161	0.004308	9.4
1309	-0.578332	238.831817	239.253063	0.005037	9.1
1310	-0.574250	237.886927	240.126293	0.004365	10.4
1311	-0.560195	236.942054	241.005906	0.004656	10.0
1312	-0.553419	235.997164	241.892001	0.004034	11.1
1313	-0.561871	235.052274	242.784637	0.004049	11.8
1314	-0.569813	236.052274	241.840141	0.004683	9.3
1315	-0.564525	237.052274	240.902966	0.004799	8.4
1316	-0.577613	238.052274	239.973027	0.003628	8.1
1317	-0.566499	237.107384	240.851530	0.003864	8.3
1318	-0.567530	236.162524	241.736461	0.003693	8.3
1319	-0.560003	237.162524	240.800087	0.003954	8.5
1320	-0.558194	238.157853	239.875263	0.004247	8.2
1321	-0.571025	239.157853	238.953226	0.004358	8.4
1322	-0.580818	240.157853	238.038250	0.004142	8.3
1323	-0.569414	241.157853	237.130254	0.004406	8.2
1324	-0.597520	240.212963	237.988029	0.005129	8.2
1325	-0.562964	241.212963	237.080416	0.004539	8.6
1326	-0.594801	240.268073	237.937830	0.003771	8.3
1327	-0.583095	241.268073	237.030598	0.004878	8.3
1328	-0.556245	240.323184	237.887650	0.004474	8.3
1329	-0.572294	240.505350	237.721936	0.004855	8.7
1330	-0.546380	241.501147	236.820140	0.004569	8.5
1331	-0.574996	240.556286	237.675642	0.004268	8.6
1332	-0.564873	241.556286	236.770405	0.004130	8.2
1333	-0.589343	242.556286	235.872037	0.004194	8.5
1334	-0.572120	243.556005	234.980711	0.004491	8.1
1335	-0.554109	242.611115	235.822978	0.004351	8.6
1336	-0.562174	241.666225	236.671305	0.004857	8.3
1337	-0.577757	242.666225	235.773688	0.005126	8.6
1338	-0.558606	241.721335	236.621659	0.004231	9.0
1339	-0.558770	240.776446	237.475752	0.005160	11.2
1340	-0.568785	239.868590	238.302197	0.004695	10.9
1341	-0.544319	238.923701	239.168487	0.004758	10.6
1342	-0.549648	239.923701	238.251865	0.003958	13.2
1343	-0.549270	238.978811	239.117788	0.004600	11.9
1344	-0.538593	239.942129	238.235039	0.004595	9.7
1345	-0.578934	240.942129	237.325544	0.005583	8.3
1346	-0.579352	239.997239	238.184735	0.004519	10.6
1347	-0.577401	240.997187	237.275670	0.004200	8.5
1348	-0.584040	241.997187	236.373472	0.004990	8.2
1349	-0.574800	241.052297	237.225771	0.004222	8.3
1350	-0.564839	240.107408	238.084238	0.004033	8.2
1351	-0.555159	240.831942	237.425417	0.004285	12.2
1352	-0.565148	241.831942	236.522082	0.004611	8.9
1353	-0.576052	242.831942	235.625594	0.004108	9.4
1354	-0.562525	243.831924	234.735893	0.004439	7.8
1355	-0.564178	244.831924	233.852869	0.004283	8.4
1356	-0.551716	243.887200	234.686909	0.004796	8.2
1357	-0.556532	244.887200	233.804253	0.005219	7.9
1358	-0.560452	245.887200	232.928212	0.004832	8.6
1359	-0.558362	246.887180	232.058728	0.004572	8.2
1360	-0.561645	245.942290	232.880142	0.004154	8.1
1361	-0.569291	246.942290	232.010999	0.003801	8.1
1362	-0.546022	245.997400	232.832074	0.004026	8.1
1363	-0.574095	245.052510	233.658981	0.004499	8.8
1364	-0.568556	244.107620	234.491782	0.004361	9.6
1365	-0.574539	243.569842	234.968422	0.004032	9.2
1366	-0.570127	244.556239	234.095642	0.005219	8.0
1367	-0.569310	245.556239	233.217420	0.004596	8.1
1368	-0.562080	244.611349	234.047071	0.004418	8.2
1369	-0.543786	245.611349	233.169212	0.005321	8.6
1370	-0.574451	246.611349	232.297915	0.004027	8.5
1371	-0.571400	247.610407	231.433916	0.003831	8.2
1372	-0.581077	248.610407	230.575514	0.004859	8.5
1373	-0.573146	247.665517	231.386443	0.004350	8.1
1374	-0.554910	248.665008	230.528828	0.004850	8.4
1375	-0.578975	249.665008	229.677115	0.004280	8.7
1376	-0.580226	248.720118	230.481726	0.004732	9.2
1377	-0.551198	249.720118	229.630360	0.004973	8.5
1378	-0.558843	250.720118	228.785261	0.004521	8.6
1379	-0.573040	251.720118	227.946360	0.004239	8.9
1380	-0.572798	252.718357	227.115050	0.004414	8.6
1381	-0.570371	251.773467	227.901778	0.004966	8.6
1382	-0.579460	252.773467	227.069332	0.004170	8.8
1383	-0.563080	251.828577	227.855743	0.004308	8.6
1384	-0.561378	250.914957	228.621327	0.004330	8.2
1385	-0.566598	249.970067	229.418544	0.004437	8.3
1386	-0.573454	249.025277	230.221256	0.004436	8.5
1387	-0.564109	248.080387	231.029690	0.004579	8.4
1388	-0.566738	249.080387	230.174279	0.005339	8.5
1389	-0.575809	248.138382	230.979906	0.004523	7.8
1390	-0.548614	249.138382	230.124864	0.003947	7.2
1391	-0.594087	250.138382	229.276128	0.004739	7.5
1392	-0.546742	249.193492	230.077926	0.004260	7.8
1393	-0.585884	248.248604	230.885350	0.004421	8.2
1394	-0.578920	248.521919	230.651215	0.004582	8.0
1395	-0.569897	249.521919	229.798600	0.004347	8.3
1396	-0.560344	250.521487	228.952629	0.004003	8.1
1397	-0.556836	251.521487	228.112502	0.004457	8.0
1398	-0.548957	250.576597	228.906168	0.005134	8.4
1399	-0.568479	251.576597	228.066382	0.004477	8.3
1400	-0.567973	250.631707	228.859726	0.004460	8.1
1401	-0.546687	251.631707	228.020280	0.003831	8.1
1402	-0.568059	252.631707	227.186969	0.004479	8.3
1403	-0.559925	253.629980	226.361150	0.004647	7.8
1404	-0.594860	254.629980	225.539900	0.004647	8.0
1405	-0.564470	253.685090	226.315735	0.004138	8.6
1406	-0.565276	254.658912	225.516229	0.004952	8.1
1407	-0.549049	255.658912	224.701087	0.004687	7.9
1408	-0.579408	256.658912	223.891817	0.004150	8.1
1409	-0.579345	255.714030	224.656330	0.005056	8.0
1410	-0.554137	254.769140	225.426088	0.004425	8.1
1411	-0.572689	253.824250	226.201139	0.004868	8.3
1412	-0.574444	252.879360	226.981538	0.004655	8.1
1413	-0.557648	253.879360	226.155788	0.004781	8.0
1414	-0.581402	254.879360	225.336025	0.004804	8.3
1415	-0.572862	255.858775	224.538876	0.004519	8.5
1416	-0.581235	254.913885	225.307828	0.004654	8.1
1417	-0.535539	255.913885	224.494189	0.004155	8.5
1418	-0.574897	256.713587	223.847738	0.004473	8.1
1419	-0.538514	255.768732	224.611927	0.004694	8.1
1420	-0.569207	256.768731	223.803298	0.004101	8.1
1421	-0.566545	255.823841	224.567212	0.004962	8.4
1422	-0.565473	256.823841	223.758904	0.004368	8.4
1423	-0.569820	257.823841	222.956394	0.004921	8.6
1424	-0.568478	257.274827	223.396270	0.004342	8.2
1425	-0.581655	258.274827	222.596354	0.004217	8.2
1426	-0.569269	259.274827	221.802147	0.004723	8.4
1427	-0.574997	260.274827	221.013586	0.004868	8.3
1428	-0.583023	259.329937	221.758543	0.005038	8.4
1429	-0.549638	260.329937	220.970292	0.004303	8.6
1430	-0.564040	261.329937	220.187625	0.003905	8.0
1431	-0.599307	260.530573	220.812815	0.004319	8.2
1432	-0.566285	259.585683	221.556416	0.004511	8.2
1433	-0.569717	260.585588	220.769673	0.004904	8.2
1434	-0.560897	261.585588	219.988424	0.005164	8.2
1435	-0.556441	262.585588	219.212685	0.005106	8.2
1436	-0.556280	261.640698	219.945530	0.004628	7.6
1437	-0.575004	262.640698	219.170093	0.004632	7.6
1438	-0.578388	261.695810	219.902651	0.005482	8.0
1439	-0.558973	262.695810	219.127516	0.005265	7.9
1440	-0.532748	261.750920	219.859791	0.004059	8.4
1441	-0.549013	260.887743	220.533030	0.004323	8.4
1442	-0.573356	261.887743	219.753453	0.004614	8.2
1443	-0.572479	262.887743	218.979367	0.004616	8.1
1444	-0.557299	261.942853	219.710650	0.004450	8.0
1445	-0.556552	260.997963	220.446834	0.004866	8.1
1446	-0.591453	261.997963	219.667864	0.004519	8.2
1447	-0.564120	261.053073	220.403761	0.004521	8.6
1448	-0.562358	260.108675	221.144218	0.003910	8.1
1449	-0.580565	259.163785	221.890057	0.004504	8.0
1450	-0.580533	258.219031	222.640835	0.004333	8.2
1451	-0.548271	259.219031	221.846311	0.004288	8.2
1452	-0.565489	258.276018	222.595404	0.004418	8.3
1453	-0.560308	259.276018	221.801204	0.004473	8.6
1454	-0.580463	260.274123	221.014140	0.005097	8.2
1455	-0.551955	261.274123	220.231163	0.004701	8.1
1456	-0.549918	262.273825	219.453945	0.003614	8.0
1457	-0.549523	263.273825	218.681964	0.004139	8.0
1458	-0.554335	262.365020	219.383318	0.003826	8.3
1459	-0.565868	261.420130	220.117306	0.004524	8.5
1460	-0.547320	260.475240	220.856222	0.003952	8.3
1461	-0.543612	259.530350	221.600116	0.004130	8.7
1462	-0.568834	258.585460	222.349038	0.003936	8.1
1463	-0.574607	259.585460	221.556592	0.005765	8.7
1464	-0.578151	260.585455	220.769778	0.003820	9.9
1465	-0.583935	259.640567	221.513087	0.004187	9.9
1466	-0.557935	260.640567	220.726577	0.004400	8.7
1467	-0.550681	259.695677	221.469596	0.004661	8.4
1468	-0.573575	258.876287	222.117989	0.004495	7.9
1469	-0.568643	257.931397	222.870422	0.004209	7.9
1470	-0.556685	256.986507	223.627970	0.005203	8.1
1471	-0.549742	257.986507	222.826397	0.004642	8.5
1472	-0.570377	257.041617	223.583645	0.004817	8.4
1473	-0.559985	258.041617	222.782389	0.003940	8.3
1474	-0.574670	259.018463	222.005212	0.004696	7.9
1475	-0.566845	259.331806	221.757064	0.004538	8.1
1476	-0.583750	258.386917	222.507049	0.004725	8.1
1477	-0.577642	257.442027	223.262124	0.004296	8.3
1478	-0.567430	256.497616	224.021954	0.004466	8.2
1479	-0.536373	257.457854	223.249434	0.003842	8.0
1480	-0.562651	258.457854	222.450567	0.004376	8.0
1481	-0.553004	257.512964	223.205259	0.003800	8.1
1482	-0.577199	258.512779	222.406855	0.004013	7.9
1483	-0.552598	257.567993	223.161166	0.004279	8.4
1484	-0.566596	256.624534	223.919541	0.004679	9.2
1485	-0.548044	255.700779	224.667088	0.004565	8.7
1486	-0.574253	254.755889	225.436919	0.004430	8.7
1487	-0.564922	255.755889	224.622350	0.004961	8.4
1488	-0.559005	256.755889	223.813646	0.004392	8.2
1489	-0.575404	257.755889	223.010744	0.005068	8.2
1490	-0.562514	256.811000	223.769247	0.004024	8.3
1491	-0.570038	257.810962	222.966693	0.003886	8.1
1492	-0.554086	258.807284	222.172766	0.004520	8.3
1493	-0.557343	259.807284	221.381573	0.005045	8.1
1494	-0.570166	260.807283	220.595996	0.004396	7.8
1495	-0.584625	261.807283	219.815974	0.004427	8.3
1496	-0.571782	262.807283	219.041448	0.004160	8.0
1497	-0.539036	263.807283	218.272362	0.003823	8.1
1498	-0.593724	264.805680	217.509877	0.005597	8.1
1499	-0.557970	265.805680	216.751489	0.004374	8.0
1500	-0.552314	264.860837	217.467908	0.004394	8.0
1501	-0.599623	265.860837	216.709812	0.005750	8.2
1502	-0.567166	266.860837	215.956984	0.004270	8.3
1503	-0.569504	265.915948	216.668187	0.004355	8.0
1504	-0.587745	266.915948	215.915647	0.004523	8.2
1505	-0.546984	267.915948	215.168317	0.004103	8.1
1506	-0.554818	266.971058	215.874327	0.004598	8.3
1507	-0.580993	266.026168	216.584985	0.004529	8.1
1508	-0.601043	267.026168	215.833022	0.004519	7.9
1509	-0.574926	268.026168	215.086263	0.004169	8.2
1510	-0.574842	267.355512	215.586509	0.004064	8.1
1511	-0.585186	268.355512	214.841451	0.004298	8.2
1512	-0.572530	267.410622	215.545314	0.005054	8.0
1513	-0.575621	268.410622	214.800541	0.005045	8.3
1514	-0.545259	269.410622	214.060897	0.004038	8.2
1515	-0.553277	268.501277	214.733278	0.004520	8.1
1516	-0.551253	269.500601	213.994594	0.003947	8.0
1517	-0.576387	270.436579	213.307329	0.005095	8.7
1518	-0.577273	271.436579	212.577915	0.005329	9.3
1519	-0.576664	272.436579	211.853472	0.004462	9.1
1520	-0.583418	271.491689	212.537862	0.004240	8.3
1521	-0.579766	272.491403	211.813898	0.004998	8.2
1522	-0.575163	271.546513	212.498032	0.004112	8.0
